"pry1cons","prdCtchProb1","timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup"
"25","0.15",480,10,10289.3,9808.5,10712.7,10041.5,9636.7,10416.5,227.3,220.5,234.6,229.7,222.1,237.1,1,0.4,1.6,1.4,0.6,2.2,28.7,23.3,34.1,0.588869947990879,-2.82615113954651,4.10669652549055,-0.462061288422074,-4.23130184241212,3.19464757644367,-12.0542042049275,-18.4460340190085,-5.9827134351609
"25","0.15",490,10,9992.9,9524.4,10366.2,10120.1,9627.2,10609,237.3,228.6,245.3,231.6,222.9,239.2,0.8,0.2,1.4,1,0.6,1.5,28.3,23.9,32.5,4.6589250630089,-0.0380609741414579,9.76641396903054,0.952549932804154,-2.36337796186368,4.07903125242734,0.688509014969359,-8.10712657155885,9.10210853797041
"25","0.15",500,10,9609.4,9142.8,10104,9856.8,9303.3,10402.3,241.8,238.1,245.2,228.6,221.1,235.2,0.8,0.2,1.4,1.5,1.1,1.9,28.5,24.8,31.8,2.2092647979511,-1.44540010888379,5.85572711864665,-1.09827884727859,-4.83411979097525,2.26552907934372,2.70276863854127,-5.56575680389721,11.3438735177866
"25","0.15",510,10,9424.8,9157.8,9692.6,10166.8,9751.5,10634.7,236.2,229.5,242.7,232.9,226.1,240.5,1.4,0.6,2.3,1.4,0.9,1.9,30.3,25.3,35.2,-2.21084367270276,-5.64156774964809,1.58115365009785,1.99349326089354,-1.07855057295833,4.80555267923002,5.43146719199359,-1.95281560900223,12.7502033071293
"25","0.15",520,10,9718.9,9231.2,10119.9,10052.5,9636.8,10427.3,230.2,223.2,237.5,225.2,220,230.6,1.9,1.2,2.6,1.1,0.3,2,29.5,24,35.5,-2.43256998245935,-5.65629671258909,0.811123612081706,-3.03287541556732,-7.34157341426255,0.702860770513774,-1.87165160735139,-13.4881400208986,10.9737076648841
"25","0.15",530,10,10029.4,9487,10590.4,10464.2,10120.5,10830.5,236,227.6,243.5,228.2,218.8,237.2,1.2,0.6,1.9,1.8,1.1,2.5,31,25,37.8,2.58047497977818,0.349211277769993,5.44227035600376,1.35189546907184,-2.36047771330531,4.94050412430774,6.21573549236592,-4.94342340429298,18.7868893385198
"25","0.15",540,10,9846.1,9396.2,10359.2,10336.3,9694.6,10962.1,230,221,237.9,228.7,218.9,236.6,1.4,0.7,2.1,0.9,0.6,1.2,33.7,27.6,41,-2.40999841604375,-5.89075608165105,1.24446903473223,0.425881514365415,-3.26404087573455,4.23334641984308,9.49454769382766,2.67953055587378,16.6385836385836
"25","0.15",550,10,10179.3,9677.5,10716.7,10260.1,9780.3,10786.2,224.9,214.6,233.6,225,219.3,232.6,1.5,0.8,2.2,0.4,0.1,0.8,33.2,27.6,38.5,-1.90017125735843,-7.40955251159361,3.06113865661863,-1.33190043530154,-5.41213900220645,2.56047487745219,1.9444625764837,-10.1809520924963,14.3278196504741
"25","0.15",560,10,10596.1,9940.1,11346.6,10398.3,9919.6,10881.7,227.7,218.6,235.4,223.1,212.4,232.7,1.5,0.8,2.2,1,0.4,1.6,33.4,26.4,40.1,1.36212612778958,-0.891540882340104,4.05340766427235,-0.837934628767342,-5.13101881930909,2.94150632176612,0.555059063211235,-12.1695650364129,12.4213401169923
"25","0.15",570,10,10205.8,9626.6,10919.7,10519,9962.2,11130.4,226.6,215.1,235,225.2,215,234,1.7,1,2.4,1.6,0.5,2.9,29,22.9,35.4,-0.462268825960426,-3.28809004217787,2.19677037662397,1.08772961479334,-1.77327095903439,3.90555294420578,-12.992720697986,-22.4373097064913,-3.47186700767263
"25","0.15",580,10,10337.7,9769.1,11042,10458,9821.4,11115.8,226.5,217.9,234.5,228.6,219.5,236.8,1.6,0.8,2.3,0.9,0.3,1.5,26.5,20.5,33.3,0.220744895224285,-3.33790847973469,3.95242327942108,1.60380729776953,-0.982248271027841,3.6341841147782,-7.7287784679089,-18.0289855072464,2.625
"25","0.15",590,10,10119.9,9580.2,10676.7,10127.3,9561.7,10771.8,233.2,221.6,244.1,234.4,224,242.6,1.1,0.4,2,1,0.4,1.6,27.5,21.2,34,2.90861090264082,0.222412649088444,5.93372875184293,2.77376124272197,-1.21296276431466,7.22904759511888,5.73795607986785,-5.57271241830065,16.9104359692595
"25","0.15",600,10,9758.5,9126.4,10464.8,9899.8,9372.5,10555.5,233.2,224.9,241.2,233.3,222.1,243.9,1,0.4,1.7,0.3,0,0.7,27.9,20.9,34.7,0.295301918931806,-2.84521442266946,4.11029200185868,-0.422259895190917,-3.0990329925312,2.57182668538303,1.07448383678361,-7.78855444072835,9.09020698980653
"25","0.15",610,10,9728.4,9144.1,10327.7,9851.3,9233.9,10428.2,236.9,225.6,248,234.8,228.6,241.3,1.4,0.7,2.1,1.5,0.8,2.3,24.5,18.6,30,1.54344382863048,-0.488078860071816,3.65958848784811,1.0376332991165,-3.14015123722754,5.05196684485411,-11.5042996630053,-20.115786625655,-0.919786384566064
"25","0.15",620,10,9626,8920.1,10278.9,9666.7,9284.9,10026,245,237.4,251.5,233.8,227.8,239.8,1.2,0.7,1.7,1.4,0.7,2.1,25.6,19.9,31.5,3.71954495105142,0.530690279240397,6.61382371689477,-0.250092541483429,-4.24613855098044,3.13068063526396,7.15570100918061,-2.68848988764186,17.5106266282737
"25","0.15",630,10,9283,8772.5,9806.4,9585.1,9159.6,10002.8,239.5,230.4,248.9,238.3,231.2,244.4,1.1,0.3,2,0.7,0.2,1.3,24.3,19.5,30.1,-2.00820797156699,-6.4956231170241,3.22861043716658,1.98733189113714,-0.371284321401794,4.4285978807445,0.0125693292838172,-15.029602750191,18.5477598282476
"25","0.15",640,10,9449.5,8873,10023.3,9565.1,9177.3,9979,232.6,228.1,236.8,237.1,229.9,243.6,0.9,0.6,1.2,0.7,0.4,1.1,24.4,18.3,31.6,-2.54525198936296,-6.26448815613387,1.47675360776368,-0.311832758124172,-4.40387106146985,3.60180431256926,-0.226221132186755,-10.2479435957697,9.87866141455626
"25","0.15",650,10,9999.9,9750.1,10215.3,9443,8971.8,9955.5,230.7,224.3,236.8,236.6,227.5,244.8,1.2,0.5,2,1.3,0.6,1.9,25.8,20.4,32,-0.684917152462619,-4.75351981770513,2.82882332226804,-0.179003958858783,-2.54439369271867,2.68787470462973,9.2203613068845,-3.82437173784855,21.4037894472677
"25","0.15",660,10,10090.7,9590.8,10550.8,9622.6,9114.9,10226.7,232.8,228,237.9,238.8,234.5,243.1,1.2,0.5,1.8,1.1,0.6,1.5,25.4,20.5,30.3,1.01429357535732,-1.23562673456082,3.19689198574457,1.19337066719463,-1.98411845892829,4.07288084689779,1.76715822491684,-8.32249694749696,13.069142351901
"25","0.15",670,10,9916.8,9490.2,10307.8,9583,9238.2,9903.2,236.6,227.6,244.4,234.8,230,239.4,1.1,0.5,1.7,0.5,0.1,0.9,25.5,20.8,30.1,1.60337033874917,-0.912729495892492,3.96805763826207,-1.62384438738412,-3.61876415468479,0.338981368132891,2.02106821518499,-8.65874363327675,14.1048415803417
"25","0.15",680,10,9662.6,9283,10027,9560,9211,9915.5,233.8,227.9,239.6,240.5,235.4,245.9,1.4,0.7,2.2,0.7,0.2,1.2,25.6,19.5,30.7,-0.957399405281806,-4.48362453562422,2.18256634168257,2.55538857518677,-0.54121714575926,5.60483850232988,0.0446331446331471,-14.5534632034632,13.178083028083
"25","0.15",690,10,9909.4,9486.5,10327.5,9480.9,9216.8,9735.8,233.9,226.8,240.8,239.1,234.1,243.1,1.2,0.5,2,1.5,0.7,2.2,28.9,21.3,35.8,0.168195929224598,-3.33510198880331,3.94677015282707,-0.475824532076288,-3.36013024994935,1.93233869711411,13.6606469129814,1.78813970409896,25.4173067076293
"25","0.15",700,10,10025.8,9549.6,10548.9,9586.9,9246.5,9957.9,231,223.5,239.3,236.3,228.1,242.9,1.3,0.6,2.2,1.5,0.9,2.1,29.1,22.6,35.6,-1.13278916576219,-4.35477776080374,1.99956398313408,-1.22761172653723,-2.944650460318,0.197697555733065,3.49686445174507,-8.63616029320611,16.1205203657236
"25","0.15",710,10,10001.8,9374.3,10574.6,9813.3,9379.6,10292,228.1,219.3,236.5,233.2,225.6,240.6,1.7,0.7,2.8,0.7,0.2,1.2,30,23.4,36.7,-1.0464326324505,-5.96283993568862,2.90774213541138,-1.17253612894228,-4.23312627246751,1.85453350862651,4.54516979254611,-7.00649485132244,15.6663156663157
"25","0.15",720,10,10195.3,9612.9,10734.9,9849.8,9340.9,10406,232.7,226.4,240.7,229.7,219.3,239.7,1.2,0.5,2,1.2,0.5,2.1,31.8,24.8,40.2,2.19933681885797,-0.478139689187659,4.72860585537607,-1.29082034293697,-6.06909479533436,3.53956169472267,8.58848153106568,-1.65071294997663,19.8895202020202
"25","0.15",730,10,10147.9,9511.5,10747.1,10128.9,9431.1,10811.8,229,218.9,237.9,233.3,225.9,241.1,1.3,0.6,2.1,1.1,0.7,1.5,31.2,24.4,37.2,-1.58248823803013,-4.67840393816364,1.09296783716624,1.80452068638552,-0.827301447019909,5.22419330924768,-0.423220298220295,-10.4372895622896,9.23170995670997
"25","0.15",740,10,10299.8,9695.5,10956.6,10077.2,9446.9,10683.2,228.4,217.3,239.4,225.5,218,233.5,1.2,0.6,1.8,1.6,1.1,2.2,31.3,22.1,39.9,-0.11146656785799,-4.67546495850984,4.3191705556502,-3.16153103741253,-6.90506544551509,0.41571945585573,-2.26427451858487,-16.6372592924317,12.3580198537095
"25","0.15",750,10,10241.7,9419,11095,10325.7,9723.5,10911,228.5,217.4,239.3,228.9,216.6,240.6,2,1,3.1,1.3,0.6,2,31.2,21.3,40.9,0.246864385986259,-3.71860182232295,3.65698461586122,1.42267895071667,-1.64883433330226,4.42347873987578,-2.51199964770282,-12.8666002986561,7.36249819076566
"25","0.15",760,10,10244,9375.1,11191.8,10232.9,9387.7,11022.7,228.4,214.6,242.3,225.1,214.5,236.4,0.9,0.3,1.6,0.9,0.3,1.5,34,25.4,42.1,-0.168125994865458,-2.20463011301856,1.70681002564627,-1.50168192598362,-4.24003566363191,1.2578347704191,16.726523461045,3.21387524105784,31.3365229914155
"25","0.15",770,10,10378.4,9375.7,11368.5,10451.9,9648.2,11134.9,223,210.2,234.7,227,215.3,238.3,1.1,0.5,1.7,1.4,0.7,2.1,35.4,27.3,44.2,-2.11056138377625,-5.33120821544818,1.64621961745511,0.8379312969983,-0.778209836030444,2.81778962733038,10.2906978217766,-2.01827089767594,26.1685129325289
"25","0.15",780,10,10625,9794.6,11546.7,10416,9594.5,11189.8,222,212.3,231.7,228.1,218.7,236.3,1.1,0.4,2,1.2,0.5,1.9,36.3,29.4,43.2,-0.259093185198637,-2.61540617126077,2.1035109168956,0.723170343249053,-1.70150746935979,3.28314568121435,6.39024816037099,-2.39210789210788,13.4481106197907
"25","0.15",790,10,10591.2,9858.2,11348.7,10277.6,9679.8,11017.5,229,211.5,243.5,231.2,218.6,242.1,1.1,0.4,2,1,0.3,1.8,34.7,26.8,41.7,3.0389472164326,-1.49295173686964,7.34787285159785,1.31643295311131,-1.2739527083062,4.33078851341405,-4.62376061488328,-15.2860288424313,4.65547279517867
"25","0.15",800,10,10349.4,9515.4,11221.7,10165.3,9454.7,10906.1,221.9,210,232.9,229.1,222,235.4,1.3,0.7,1.8,0.9,0.4,1.5,34.7,26.1,43.8,-2.63213729625662,-6.18132415387975,1.2808845954007,-0.459428721841775,-4.40172351495249,4.17401369517848,-0.325059725429536,-11.4044847428994,11.1610029923405
"25","0.15",810,10,10485.2,9748.9,11292.4,10083.3,9606.9,10612.2,223.3,216,231.4,227,221.2,232.5,1.3,0.6,2.1,2,1.1,2.8,33,25,40.6,0.922716704995619,-1.92861933441759,3.42681949642487,-0.798316571244205,-3.03635580382017,1.9104232991706,-5.25413998828633,-14.0671550671551,4.6854204512741
"25","0.15",820,10,10434.6,9706.3,11082,10232.8,9741.5,10738.7,228.5,217.8,238.8,227.9,218.6,235.9,0.7,0.2,1.2,1.8,0.6,3.1,32.2,25,39.3,2.29476996027554,-0.261635766206913,4.92812963593015,0.408804091609449,-3.02242367740621,4.03175242563698,2.73035272634815,-10.5594965675057,17.3443126921388
"25","0.15",830,10,10128.5,9515,10773.6,10268.2,9672.2,10867.5,226.5,217.7,234.7,228.8,221.7,236.4,2.1,1.1,3.3,1.1,0.5,1.7,30.8,23.9,37.3,-0.654687074789813,-3.25084741275979,2.34176556766625,0.573324392445037,-2.35699475858422,3.22725556451714,-3.76296272053713,-12.6333241226858,4.18627793499401
"25","0.15",840,10,10240.2,9638.8,10818.1,10107,9614.4,10603.2,233.9,224.3,242.5,227.2,219.8,235.6,1,0.3,1.8,2.2,1.5,3,30.3,22.2,39.4,3.32379943440332,0.588462413210692,6.26861012393382,-0.578251827035782,-3.50348850169406,2.58885478609381,-0.757457996659543,-16.7919626447714,15.7449628844114
"25","0.15",850,10,9793.7,9238.5,10431.5,10142.9,9688.7,10533.6,235.9,225.7,245.1,227.4,217.4,235.4,1.2,0.4,2.3,1.5,0.7,2.4,29.4,23.1,36.8,0.94054644158061,-1.3020139597495,3.74972358929256,0.255961066019306,-4.17593346589842,4.48772640689047,3.19153450854027,-10.0833333333333,19.2854457572503
"25","0.15",860,10,9625.8,9112.5,10167.4,10403.8,9834.1,11042,234.4,227.8,241.2,230.9,220,240,1.2,0.6,1.7,0.7,0,1.6,29.3,23.6,36.2,-0.242647050899413,-4.63900357119298,4.66361019120209,1.57771453004733,-0.588139239886376,3.71828194221796,2.38911450753556,-9.99579124579125,16.8542609595241
"25","0.15",870,10,9789.6,9306,10240.2,9886.5,9334.4,10473.4,229.2,223.6,234.6,234.2,225.9,242.3,0.7,0.2,1.3,1,0.4,1.7,28,22.3,33.9,-2.0591906311428,-5.26697132585334,0.957267231617464,1.68310380135535,-1.26012242858261,4.87755259929481,-2.4136275678432,-12.2055721206091,7.21418034298359
"25","0.15",880,10,10148.5,9578.5,10764.4,9871,9328.9,10407.6,231.5,222,240.5,234.1,225.3,241.3,1.5,0.9,2.1,1,0.4,1.7,25.5,19.1,32.1,1.00632127339372,-2.4745663801349,4.07698887425985,0.0908069984271404,-3.11771417435693,3.36858317420197,-10.387354345334,-22.0574673864148,2.68817204301074
"25","0.15",890,10,9772.7,9208.8,10308.9,9987.8,9515.9,10518.6,241.1,230.8,251,228,219.2,236.9,0.6,0.1,1.1,0.9,0.3,1.6,24.9,17.9,31.7,4.34094571851793,0.348253120557524,8.57824892740676,-2.51808582970253,-5.85538782500965,0.502301833540147,-2.43342990185094,-12.6794937794938,7.53479193479195
"25","0.15",900,10,9382.9,8744.3,10082.1,10166.2,9450.9,10866.7,236.4,229.2,243,233.9,223.8,244.6,0.7,0.2,1.2,1.1,0.4,1.9,22.3,17,28,-1.76707050850873,-4.03089225886418,0.916750786815215,2.72712551143703,-1.02626717093637,6.47774274906926,-6.07300232300232,-19.9008399008399,7.83267533267532
"25","0.15",910,10,9335.6,8870.1,9845.1,9743.9,9166.7,10279.2,238.5,228.5,249.9,239.7,232.2,249.2,0.6,0.2,1,1.5,0.8,2.3,21.7,16.7,26.8,0.914772084707445,-2.18966270152888,4.16569703431422,2.81710240158384,-1.05708982045193,7.53070692848645,-1.03157119612737,-8.79633735731296,8.29118981804403
"25","0.15",920,10,9656.6,9250,10069.7,9566.4,8938.2,10071.2,243.6,237.9,248.7,238.9,229.8,246.8,1.3,0.7,1.9,1,0.4,1.8,21.7,15.5,27.2,2.55164349533898,-2.32099849911379,6.68409324379915,-0.29454122177215,-2.98367306225163,2.62752749807167,2.18498559161977,-19.7707120465741,25.7208128078818
"25","0.15",930,10,9352.2,9154,9560.5,9449.6,8942.4,10013.6,237.7,230.2,246.8,240.6,234.5,246.5,0.6,0.1,1.1,0.6,0.2,1,22.5,15.7,28,-2.2330573007568,-6.39933003802577,2.9498952852575,0.977541033208996,-1.85350308304525,4.47000903369252,0.815850815850823,-9.27738927738925,11.5005827505828
"25","0.15",940,10,9513.5,9001.9,9956.7,9568.2,9127.1,10040.6,237.7,231.5,243.7,239.1,231.9,247.6,0.7,0.1,1.4,1.1,0.5,1.7,22.6,16.7,27.8,0.185125566377444,-2.78113589402651,3.03357753367236,-0.608960055926593,-3.42081614742974,2.08246915494661,6.53472222222222,-11.9732142857143,28.1984126984127
"25","0.15",950,10,9493.8,9071.6,9907.9,9581.9,8998.9,10144.1,237.9,231.5,244,236.6,227.2,246,0.9,0.3,1.5,0.6,0.2,1,23,16.4,29.4,0.1979548871298,-2.92938150154562,3.15617943426792,-0.822435026839596,-5.24180552348557,3.48486917328611,1.43810162973286,-10.2229732382386,11.6158617034885
"25","0.15",960,10,9524.8,9176.2,9872.2,9870.4,9273.9,10455.7,241.4,235.9,246.2,229,221.7,235.5,0.7,0.3,1.2,0.8,0.4,1.3,21.6,15.5,26.1,1.56158694815613,-0.531028781105139,3.68712751149901,-3.00277395286844,-6.26323075232629,0.492580665746289,-1.66154021417179,-21.664673046252,19.6573820915926
"25","0.15",970,10,9317.9,8976.6,9696,9915.1,9491.3,10328.9,242.8,234.2,251.2,236.6,233.4,239.7,1.2,0.4,2.1,1.3,0.5,2.2,20.8,14.8,26,0.660066212008452,-2.9413582873658,4.04470637180763,3.60017977355877,0.228387322779548,7.20388153077105,4.88290831032767,-13.4768800494607,29.9475524475525
"25","0.15",980,10,9181.2,8678.9,9679,9464,9139.5,9795,242.9,237,248.5,243.4,234.7,253.3,0.7,0.2,1.3,0.8,0.3,1.4,21.3,14.9,27.3,0.30025424907359,-3.11549277787542,5.03150976033432,2.8821901796225,-0.861575572634421,6.78240045061346,0.895314900153606,-12.8451612903226,15.8811059907834
"25","0.15",990,10,9259.9,8904.7,9635.9,9017.7,8418.6,9565.6,237.4,228.9,244.9,249.8,241.9,257.3,0.6,0.2,1,0.6,0.1,1.1,22.2,16.2,28.2,-2.21523046732486,-5.26139341456797,0.912089190808982,2.89414484221365,-0.855102628300276,6.90804688413247,7.96039222291687,-4.60624303233001,19.2982127357374
"25","0.15",1000,10,9604.4,9156.6,10094.6,8784,8313.8,9187.7,238.2,230.5,246.1,241.7,234.7,250.7,1.2,0.5,1.9,0.5,0.2,0.8,22.8,15.8,29.1,0.665967881750186,-3.52342207472981,6.45838311232593,-2.96070960209707,-7.08080409811829,2.12866835443761,4.67793032131268,-8.31123737373738,17.984068627451
"25","0.20",0,10,31250,31250,31250,31250,31250,31250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","0.20",10,10,8544.4,8406,8661.7,8474.1,8259.2,8717.4,153,149.5,156.4,151.5,147.7,154.7,0,0,0,0,0,0,0,0,0,-38.8,-40.4,-37.4,-39.4,-41.08,-38.12,0,0,0
"25","0.20",20,10,14871.1,14596.2,15172.8,15173.5,14785.8,15564.3,162.1,157,166.8,156.7,152.3,160.5,0,0,0,0,0,0,0,0,0,6.04115745101183,2.7166385276005,9.63029661887025,3.46216530929645,1.93954050580803,5.11536907701168,0,0,0
"25","0.20",30,10,14252.1,13897.8,14641.8,14618.5,14228.2,14982.6,192.7,186.5,198.6,188.4,183.4,194.1,0,0,0,0,0,0,0,0,0,19.0747732560088,14.7100603658108,23.4090427916916,20.2538500926233,18.1936193326998,22.629338906116,0,0,0
"25","0.20",40,10,11984.4,11569.7,12378.5,12220.9,11723.2,12666.1,224.6,219.1,229.7,224.8,219.3,230.1,0,0,0,0,0,0,0,0,0,16.7718757405393,13.0303332931306,20.5226665294277,19.5656457349254,15.1555494662893,23.6113857361216,0,0,0
"25","0.20",50,10,10109.5,9792.3,10434.4,10041.2,9705.3,10345.7,238.1,233.1,242.8,239,232.9,245,0,0,0,0,0,0,0,0,0,6.10412903923885,3.83178389501439,8.87453886556522,6.46431761808134,2.47654676453998,10.1505038523321,0,0,0
"25","0.20",60,10,9159.8,8792.7,9457.2,9324.1,8866.9,9720.2,253.7,249,259.5,245.6,237.5,252.6,0,0,0,0,0,0,0,0,0,6.62048842925538,4.2479911471128,8.92604365759736,3.02313837042512,-1.90992387546152,7.1708572746,0,0,0
"25","0.20",70,10,8389.6,8025,8712.4,8898.8,8491.8,9442.5,256.7,253,260,252.7,247.2,257.8,0,0,0,0,0,0,0,0,0,1.30296603604331,-1.23613410399008,3.48620864090817,3.11147595253966,-0.292008641090522,6.57825740993898,0,0,0
"25","0.20",80,10,8324.3,8059.4,8583.6,8545.3,8241.5,8882.4,251.6,244.4,259.1,254.5,246.2,264.3,0,0,0,0,0,0,0,0,0,-1.96039187709683,-4.88342742076562,1.12045181183676,0.871813496221008,-3.12678274597322,5.54252896688672,0,0,0
"25","0.20",90,10,8650.2,8181.3,9100.7,8617,8130.7,9094.4,255.7,248.9,262.3,255.2,249.2,261,0,0,0,0,0,0,0,0,0,1.75444003863447,-0.853763568650467,4.47013253611086,0.585954010809194,-3.71661797376349,4.61661804259589,0,0,0
"25","0.20",100,10,8277.4,7917.3,8583.6,8392.3,7907.2,8859,257.1,251.1,262.7,253.4,244.5,262.1,0,0,0,0,0,0,0,0,0,0.848789303898146,-3.48851732667256,5.10393279927307,-0.721468427603905,-3.09465113928507,1.85867480716935,0,0,0
"25","0.20",110,10,8332.9,8021.8,8655.5,8544.8,8054.9,8977.7,255.5,252.8,257.7,260.4,255.3,265.9,0,0,0,0,0,0,0,0,0,-0.501217696890217,-2.822429789668,1.78015772822508,3.08763838526397,-0.822035568924993,6.90823769282561,0,0,0
"25","0.20",120,10,8515.8,8255.3,8785.5,7986.1,7689.4,8310.2,254.6,250.1,259.7,256.6,252.3,261,0,0,0,0,0,0,0,0,0,-0.31865109774203,-2.45053065812004,2.04528225443874,-1.37036382184835,-3.84029115557745,0.831012244877906,0,0,0
"25","0.20",130,10,8505.2,8278.8,8745.4,8332.3,7962.3,8700.2,256.1,249.4,262.5,258.1,254.6,261.7,0,0,0,0,0,0,0,0,0,0.669366722077096,-2.427188605192,3.96601171173147,0.641356075134738,-1.07243999328739,2.43842592468893,0,0,0
"25","0.20",140,10,8556.1,8045.8,8992.5,8343.8,8121.8,8558.2,255.7,247.2,265.2,256.4,250.4,263,0,0,0,0,0,0,0,0,0,-0.0461635823270361,-3.8329732475286,3.53315536894301,-0.651065135135126,-2.89452080057639,1.46415480434077,0,0,0
"25","0.20",150,10,8554.5,8081.9,8963.1,8462.5,8043.8,8938,251.5,246.5,256.2,256.8,251.9,261.9,0,0,0,0,0,0,0,0,0,-1.38390808218648,-4.80539443999986,1.64212801238887,0.302234791216133,-2.51208878349128,3.22795019141929,0,0,0
"25","0.20",160,10,8463.4,8172.2,8768.1,8221.7,7877.6,8530.4,257.8,252.1,263.5,256.9,249.7,264.4,0,0,0,0,0,0,0,0,0,2.55823745509317,0.136359286758448,4.87334980769442,0.189505336750095,-3.6386286768513,4.22904746173877,0,0,0
"25","0.20",170,10,8232.7,7808,8653.3,8204.4,7818.6,8577.4,257.9,251.1,265.3,257.8,250.3,264.8,0,0,0,0,0,0,0,0,0,0.11238587724968,-2.85930567944221,2.95371528902058,0.488069568746044,-2.52343496977022,4.20690058707251,0,0,0
"25","0.20",180,10,8446.3,7989,8866.7,8247,7856.3,8659.4,255,247.5,261.5,257.7,252.3,262.8,0,0,0,0,0,0,0,0,0,-1.01937436555069,-3.96228673575551,2.16313195261957,0.20524455499281,-3.82703549911598,3.73504954187759,0,0,0
"25","0.20",190,10,8358.8,7939.8,8763.4,8289.4,7921.1,8682,256.5,250.7,262.5,253.5,248.4,258.6,0,0,0,0,0,0,0,0,0,0.690708217804783,-1.53626782610804,2.80874230361496,-1.56412995488205,-3.58921648691016,0.464259997654749,0,0,0
"25","0.20",200,10,8328.4,8043.4,8589.7,8258.6,7866.4,8630.1,252.2,248.3,256.6,258,249.3,264.8,0,0,0,0,0,0,0,0,0,-1.53364268859228,-4.40098148613281,1.38354527977215,1.83385773893957,-1.38319423636204,5.03059824536904,0,0,0
"25","0.20",210,10,8903.2,8595.9,9206.9,8653,8186,9169.4,242.5,238.4,246.9,245.2,238.4,250.9,1.2,0.7,1.7,1.1,0.8,1.6,27.1,25.2,29,-3.79367954313317,-5.90657118952147,-1.5861193986929,-4.87469183891562,-6.84540236057746,-2.81248328260148,0,0,0
"25","0.20",220,10,9561.2,9213.4,9906.2,9439.8,9084.2,9796.2,234.8,229.4,240.1,234,229.6,238.4,1.7,1.2,2.2,2,1.4,2.5,31.1,27.6,34.9,-3.15869003852787,-4.84951226435144,-1.27251087103135,-4.40843000059779,-7.53670481523003,-1.3443506344116,14.6403433133798,5.15500413564929,23.4180477773745
"25","0.20",230,10,9807.4,9436.7,10196.4,10104.4,9737.8,10453.7,228.2,221.6,233.9,227.7,223.8,231.4,1.6,0.8,2.5,1.8,1,2.8,39.3,34.7,44.3,-2.71051356154903,-5.69550722013633,0.224805325719595,-2.59868658541746,-5.0434978464745,0.104497249760383,26.7476163441125,19.0509355509356,34.3649425287357
"25","0.20",240,10,10491.4,10083.3,11044.7,10371.7,10075,10664,218,210.1,225.3,221.2,214.7,226.9,1.6,1,2.1,1.8,1.2,2.5,45.3,40.3,50.5,-4.37104541331459,-8.07190982888194,-1.08583416348723,-2.80746290294875,-5.56868077074244,-0.313241870058157,16.1447953084915,7.17679111232053,24.8995965523565
"25","0.20",250,10,11139.1,10502.8,11741.4,10741,10195.3,11239.4,214,203.8,223.8,216.5,211,223.3,2.1,1.2,3.3,2.2,1.5,2.9,54.4,48.2,60.9,-1.77285733806829,-5.17174257849967,2.06069342657472,-2.00084685079632,-5.00554219581818,1.26810383256753,21.06694340957,12.9291410344042,29.2691155064789
"25","0.20",260,10,11557.3,10749.8,12320.8,11323.8,10773,11778.1,201.1,189.7,212.4,213.8,205.7,222.4,2.5,1.7,3.5,2.7,1.5,4.3,62.5,55.1,68.7,-5.94790777500238,-9.10152379108906,-2.36927898062778,-1.25702150372832,-3.54585463134323,1.09189210068391,15.724014609259,8.38205606963561,24.4552099688765
"25","0.20",270,10,12449.4,11520,13268.5,11689.8,10974.5,12312.5,193.8,184.2,204.4,194.8,186,202.8,2.2,1.3,3.1,3.1,1.8,4.5,69.9,62.4,77.5,-3.48207281975276,-6.26484000172748,-0.747321884458968,-8.78293664331265,-11.9417741853693,-5.06171110165873,12.8289706804939,3.96595069755697,21.4878285262474
"25","0.20",280,10,13194.3,12512.3,13904.3,13028.7,12248,13781.1,185.1,176.7,194,185.9,176.5,196.7,4.1,2.7,5.4,2.4,1.7,3.1,79.4,69.1,90.5,-4.28433493649595,-7.70728803956047,-0.961707738048271,-4.43087044232533,-8.52233588588661,-0.663202204913351,14.4003364095738,3.46710503426922,26.6676452927363
"25","0.20",290,10,13868.3,13052.9,14722.2,13546.8,12770.6,14219.5,176.2,161.6,189.7,179.3,172.8,186.1,3.1,2.4,3.7,3.1,2.2,4,81.1,71.6,90.3,-4.97927058865807,-9.86091551847385,-0.397811565452667,-3.18189797965429,-6.45579462020826,1.19650392701804,2.91180572867774,-3.21530175030358,9.37621666836919
